time,lat,lon,depth,time_in,time_out,duration_minutes,volume_water,sieve_size,wet_weight,dry_weight,wet_weight_vol_water_ratio,dry_weight_vol_water_ratio,total_wet_weight_volume_all_size_fractions_ratio,total_dry_weight_volume_all_size_fractions_ratio,wet_weight_vol_water_ratio_200m_depth,dry_weight_vol_water_ratio_200m_depth,total_wet_weight_volume_all_size_fractions_ratio_200m_depth,total_dry_weight_volume_all_size_fractions_ratio_200m_depth,Cruise_ID
1999-10-11T00:00:00.000Z,31.737777777777783,-64.27861111111112,185,2252,2328,36,687.107,2000,2374,285.4,3.45,0.42,17.15,2.31,690.9,83.07,3429.28,462.93,10133
1999-10-11T00:00:00.000Z,31.737777777777783,-64.27861111111112,185,2252,2328,36,687.107,5000,547,67.2,0.8,0.1,17.15,2.31,159.16,19.56,3429.28,462.93,10133
1999-10-12T00:00:00.000Z,31.655,-64.4088888888889,201,1208,1241,33,520.967,200,809,99.4,1.55,0.19,10.12,1.34,310.73,38.16,2024.7,267.58,10133
1999-10-12T00:00:00.000Z,31.655,-64.4088888888889,201,1208,1241,33,520.967,500,2611,355.8,5.01,0.68,10.12,1.34,1002.29,136.59,2024.7,267.58,10133
1999-10-12T00:00:00.000Z,31.655,-64.4088888888889,201,1208,1241,33,520.967,1000,1118,145.4,2.15,0.28,10.12,1.34,429.36,55.82,2024.7,267.58,10133
1999-10-12T00:00:00.000Z,31.655,-64.4088888888889,201,1208,1241,33,520.967,2000,562,85.4,1.08,0.16,10.12,1.34,215.68,32.79,2024.7,267.58,10133
1999-10-12T00:00:00.000Z,31.655,-64.4088888888889,201,1208,1241,33,520.967,5000,174,11,0.33,0.02,10.12,1.34,66.65,4.22,2024.7,267.58,10133
1999-10-12T00:00:00.000Z,31.764444444444447,-64.33361111111111,210,1118,1157,39,529.635,200,2085,328.2,3.94,0.62,12.39,1.57,787.18,123.93,2477.78,313.12,10133
1999-10-12T00:00:00.000Z,31.764444444444447,-64.33361111111111,210,1118,1157,39,529.635,500,2310,298.6,4.36,0.56,12.39,1.57,872.45,112.76,2477.78,313.12,10133
1999-10-12T00:00:00.000Z,31.764444444444447,-64.33361111111111,210,1118,1157,39,529.635,1000,781,124.2,1.47,0.23,12.39,1.57,295,46.9,2477.78,313.12,10133
1999-10-12T00:00:00.000Z,31.764444444444447,-64.33361111111111,210,1118,1157,39,529.635,2000,754,62.6,1.42,0.12,12.39,1.57,284.88,23.64,2477.78,313.12,10133
1999-10-12T00:00:00.000Z,31.764444444444447,-64.33361111111111,210,1118,1157,39,529.635,5000,631,15.6,1.19,0.03,12.39,1.57,238.28,5.89,2477.78,313.12,10133
1999-11-10T00:00:00.000Z,31.90583333333333,-64.37166666666667,120,123,154,31,914.775,200,2992,484.2,3.27,0.53,11.4,2.01,654.19,105.86,2280.56,401.63,10134
1999-11-10T00:00:00.000Z,31.90583333333333,-64.37166666666667,120,123,154,31,914.775,500,4576,749.6,5,0.82,11.4,2.01,1000.46,163.89,2280.56,401.63,10134
1999-11-10T00:00:00.000Z,31.90583333333333,-64.37166666666667,120,123,154,31,914.775,1000,1312,244.6,1.43,0.27,11.4,2.01,286.85,53.48,2280.56,401.63,10134
1999-11-10T00:00:00.000Z,31.90583333333333,-64.37166666666667,120,123,154,31,914.775,2000,1153,262,1.26,0.29,11.4,2.01,252.08,57.28,2280.56,401.63,10134
1999-11-10T00:00:00.000Z,31.90583333333333,-64.37166666666667,120,123,154,31,914.775,5000,398,96.6,0.43,0.11,11.4,2.01,86.97,21.12,2280.56,401.63,10134
1999-11-10T00:00:00.000Z,31.956944444444453,-64.25472222222221,165,1501,1534,33,430.82800000000003,200,828,269.8,1.92,0.63,6.06,1.84,384.38,125.25,1211.06,367.85,10134
1999-11-10T00:00:00.000Z,31.956944444444453,-64.25472222222221,165,1501,1534,33,430.82800000000003,500,824,314,1.91,0.73,6.06,1.84,382.33,145.77,1211.06,367.85,10134
1999-11-10T00:00:00.000Z,31.956944444444453,-64.25472222222221,165,1501,1534,33,430.82800000000003,1000,326,96.4,0.76,0.22,6.06,1.84,151.24,44.75,1211.06,367.85,10134
